Name	N duplicates	Raw 0	Raw 1	Raw 2	Raw 3	Raw 4	Raw 5	Raw 6	Raw 7	Raw 8	Raw 9	Raw 10	Raw 11	Raw 12	Raw 13	Raw 14	Raw 15	Raw 16	Raw 17	Raw 18	Raw 19	Raw 20	Raw 21	Raw 22	Raw 23	Raw 24	Raw 25	Raw 26	Raw 27	Raw 28	Raw 29	Raw 30	Raw 31	Raw 32	Raw 33	Raw 34	Raw 35	Ratio 0	Ratio 1	Ratio 2	Ratio 3	Ratio 4	Ratio 5	Ratio 6	Ratio 7	Ratio 8	Ratio 9	Ratio 10	Ratio 11	Ratio 12	Ratio 13	Ratio 14	Ratio 15	Ratio 16	Ratio 17	Ratio 18	Ratio 19	Ratio 20	Ratio 21	Ratio 22	Ratio 23	Ratio 24	Ratio 25	Ratio 26	Ratio 27	Ratio 28	Ratio 29	Ratio 30	Ratio 31	Ratio 32	Ratio 33	Ratio 34	Ratio 35	Control Ratio Std	Signal Quality	pEC50	Curve Slope	Curve Front	Curve Back	Curve Fold Change	Curve AUC	Curve RMSE	Curve R2	pEC50 Error	Curve Slope Error	Curve Front Error	Curve Back Error	Null Model	Null RMSE	Curve F_Value	Curve P_Value	Curve Log P_Value	Curve F_Value SAM Corrected	Curve Relevance Score	Curve Regulation
SK-ES-1 Taselisib	1	1.0	1.0	1.0	1.0401	0.9769	0.9033	1.0566	0.9701	0.9264	0.9725	0.9975	0.9839	1.0195	0.9996	0.9637	0.9809	0.8781	0.8382	0.7564	0.801	0.7257	0.5521	0.5796	0.4915	0.4114	0.4212	0.3971	0.3503	0.3637	0.3298	0.2996	0.2873	0.2764	0.2213	0.2214	0.2211	1.0	1.0	1.0	1.0401	0.9769	0.9033	1.0566	0.9701	0.9264	0.9725	0.9975	0.9839	1.0195	0.9996	0.9637	0.9809	0.8781	0.8382	0.7564	0.801	0.7257	0.5521	0.5796	0.4915	0.4114	0.4212	0.3971	0.3503	0.3637	0.3298	0.2996	0.2873	0.2764	0.2213	0.2214	0.2211	0.0	0.0	7.053413181392437	0.971783696711557	0.9983941179504521	0.25527072050717003	-1.9284861112840312	0.6779200221210451	0.040548660855466434	0.9820603174846363	0.054781794476825865	0.10865765751329225	0.014482895190974666	0.020587803475035898	0.6783867965367966	0.30277127311458635	465.4092961234812	5.7704337315491875e-24	23.23879154210614	62.239819194923975	12.629083555450398	down
SK-ES-1 Tazemetostat	1	1.0	1.0	1.0	1.0517	1.0217	1.0162	1.01	1.0043	1.0249	0.9754	0.9863	0.9844	0.9727	1.024	0.9823	0.9806	0.99	0.9445	0.9939	1.0584	1.0468	1.0123	1.006	1.0099	0.9933	0.9953	1.0053	1.0036	1.0136	0.9547	1.0131	0.9018	0.9667	0.9639	1.0779	0.9421	1.0	1.0	1.0	1.0517	1.0217	1.0162	1.01	1.0043	1.0249	0.9754	0.9863	0.9844	0.9727	1.024	0.9823	0.9806	0.99	0.9445	0.9939	1.0584	1.0468	1.0123	1.006	1.0099	0.9933	0.9953	1.0053	1.0036	1.0136	0.9547	1.0131	0.9018	0.9667	0.9639	1.0779	0.9421	0.0	0.0	9.257540087678626	6.532033174806804	1.0251660960342903	0.9926642787406225	-0.010622217304708461	0.9961535515896167	0.03267662300124082	0.09543535502682932	2.3325906220143136	439.3387127618038	0.018219640047531606	0.007089920233865128	0.9976469696969696	0.034357896072834855	0.8971836398238885	0.5753508337527207	0.24006725322463118	0.004081437991848661	-0.0	not
SK-ES-1 Temsirolimus	1	1.0	1.0	1.0	0.9751	0.9638	0.9373	0.8968	0.8769	0.9383	0.8062	0.7941	0.8036	0.6992	0.7274	0.6937	0.6928	0.575	0.6531	0.5794	0.5902	0.5671	0.5012	0.534	0.5243	0.5381	0.4983	0.5774	0.5087	0.5103	0.5386	0.4121	0.4237	0.459	0.0965	0.1638	0.1183	1.0	1.0	1.0	0.9751	0.9638	0.9373	0.8968	0.8769	0.9383	0.8062	0.7941	0.8036	0.6992	0.7274	0.6937	0.6928	0.575	0.6531	0.5794	0.5902	0.5671	0.5012	0.534	0.5243	0.5381	0.4983	0.5774	0.5087	0.5103	0.5386	0.4121	0.4237	0.459	0.0965	0.1638	0.1183	0.0	0.0	6.873055511398132	0.23766104168127894	1.0918721373833578	0.0001	-1.7939208267123592	0.612853350216372	0.0783593128523606	0.8837169091171448	1.0364646595318505	0.07927562415291049	0.08152411954925268	0.29709629631397855	0.6172844155844155	0.22985619153628342	64.63918239330005	1.515360131417091e-13	12.819484143068726	22.50112557050117	7.802230652556996	down
SK-ES-1 Tepotinib	1	1.0	1.0	1.0	1.0182	0.9898	0.9837	1.0433	1.1132	1.0976	1.0842	1.0635	1.0331	1.0427	1.0889	1.0603	1.0157	1.0455	1.0121	1.0288	1.0856	1.0568	1.0097	1.0037	0.9969	1.0457	0.9917	0.9739	1.0242	0.9363	0.9626	1.0185	0.9779	0.9426	0.7111	0.7513	0.691	1.0	1.0	1.0	1.0182	0.9898	0.9837	1.0433	1.1132	1.0976	1.0842	1.0635	1.0331	1.0427	1.0889	1.0603	1.0157	1.0455	1.0121	1.0288	1.0856	1.0568	1.0097	1.0037	0.9969	1.0457	0.9917	0.9739	1.0242	0.9363	0.9626	1.0185	0.9779	0.9426	0.7111	0.7513	0.691	0.0	0.0	4.742120989183334	1.413720152571262	1.0347844953305492	0.0001	-0.46858831727910166	1.0108574694671382	0.03911445966244482	0.8364049448535228	2.4498643070670156	1.4693848388810773	0.008992441715592969	5.15518308707669	0.9988231601731601	0.09672177894684664	43.47479758873017	1.3957259380085049e-11	10.855199850549148	4.294372281270533	2.172738653110601	down
SK-ES-1 Tideglusib	1	1.0	1.0	1.0	1.1152	0.9929	0.989	1.1131	0.9708	1.103	1.1199	1.0218	1.126	1.1878	1.0665	1.1123	1.0752	1.0889	1.0863	1.1323	1.0013	1.0928	1.0413	1.0667	1.0361	1.092	0.9756	1.0304	1.0961	0.9685	1.0133	1.0607	0.9199	0.9508	0.9094	0.9311	0.9276	1.0	1.0	1.0	1.1152	0.9929	0.989	1.1131	0.9708	1.103	1.1199	1.0218	1.126	1.1878	1.0665	1.1123	1.0752	1.0889	1.0863	1.1323	1.0013	1.0928	1.0413	1.0667	1.0361	1.092	0.9756	1.0304	1.0961	0.9685	1.0133	1.0607	0.9199	0.9508	0.9094	0.9311	0.9276	0.0	0.0	5.151385553961624	0.7055438033350484	1.0754061850933612	0.8056877203745098	-0.11396249926575967	1.0467545633269133	0.05268032152421376	0.4368626012054486	2.531911080732728	0.8783885288925719	0.016206869978389864	0.5509714726711296	1.0431584415584418	0.07021783202930913	6.60139004683861	0.0005320554269846995	3.274043122630278	0.32661444896230357	0.019260309789491104	not
SK-ES-1 Tivantinib	1	1.0	1.0	1.0	1.0918	0.9757	0.9555	1.0247	1.0687	1.018	1.0034	1.0813	0.9301	1.066	1.1224	1.0626	0.9997	1.0604	1.0253	1.1124	1.0277	0.9281	0.9904	0.9917	0.9766	0.6695	0.6202	0.6442	0.0724	0.0662	0.0582	0.0197	0.0229	0.0154	0.0207	0.0193	0.0188	1.0	1.0	1.0	1.0918	0.9757	0.9555	1.0247	1.0687	1.018	1.0034	1.0813	0.9301	1.066	1.1224	1.0626	0.9997	1.0604	1.0253	1.1124	1.0277	0.9281	0.9904	0.9917	0.9766	0.6695	0.6202	0.6442	0.0724	0.0662	0.0582	0.0197	0.0229	0.0154	0.0207	0.0193	0.0188	0.0	0.0	6.352752535557691	2.6077942410061024	1.0284565010727922	0.009324036248055821	-6.698801286460497	0.7393969333455687	0.04297969871954681	0.9900811732083609	0.021268350881437043	0.3437729268182195	0.010162156029274252	0.01946032502130859	0.7263164502164501	0.4315563457299311	848.4731319395311	3.192198376353221e-27	26.495910127635057	302.6992060160135	20.919079689987353	down
SK-ES-1 Tivozanib	1	1.0	1.0	1.0	1.078	1.0218	0.9627	1.0454	1.009	1.015	1.1023	0.9889	0.9904	1.0304	1.0161	1.0703	1.1382	1.098	1.1081	1.077	1.048	1.0901	1.0384	1.1459	1.0476	1.0548	1.0999	1.0811	1.0541	1.0229	1.1035	0.9675	0.9413	1.0109	0.5197	0.5346	0.499	1.0	1.0	1.0	1.078	1.0218	0.9627	1.0454	1.009	1.015	1.1023	0.9889	0.9904	1.0304	1.0161	1.0703	1.1382	1.098	1.1081	1.077	1.048	1.0901	1.0384	1.1459	1.0476	1.0548	1.0999	1.0811	1.0541	1.0229	1.1035	0.9675	0.9413	1.0109	0.5197	0.5346	0.499	0.0	0.0	5.236245485749992	3.3599781165169738	1.0562414185685542	0.4311498688909678	-0.9497296054375315	1.022753811234997	0.04249202739994737	0.9273942614399727	1.0621452232342694	10.776910888968741	0.009104235290582888	1.2196005964084022	1.003326406926407	0.1577251167801276	108.61316965725774	3.2936103087090787e-16	15.482327786705111	14.88276602586865	6.074705293168332	down
SK-ES-1 Tofacitinib	1	1.0	1.0	1.0	1.0295	1.0078	0.9672	1.0693	0.9843	1.0975	1.0342	0.9899	1.0199	1.0689	0.973	1.0355	1.0937	1.0055	1.0264	1.0411	0.9434	1.039	0.9599	1.0615	0.9706	0.9724	1.0022	1.0685	1.0569	0.8966	1.0012	0.9736	1.086	1.0291	0.9781	0.9933	1.0896	1.0	1.0	1.0	1.0295	1.0078	0.9672	1.0693	0.9843	1.0975	1.0342	0.9899	1.0199	1.0689	0.973	1.0355	1.0937	1.0055	1.0264	1.0411	0.9434	1.039	0.9599	1.0615	0.9706	0.9724	1.0022	1.0685	1.0569	0.8966	1.0012	0.9736	1.086	1.0291	0.9781	0.9933	1.0896	0.0	0.0	7.5469973742019985	10.0	1.0262420333946158	1.0088832254523206	0.012759197427064977	1.0169722221441448	0.04615842498531504	0.029138168116520924	38.31584932649847	2370.597732473751	0.013628921696006768	0.012687825702578957	1.0169976190476187	0.04684737457177694	0.2556315405649521	0.9825229309958129	0.007657304882580019	0.0050084872245352964	-0.0	not
SK-ES-1 Trametinib	1	1.0	1.0	1.0	1.0608	1.0272	0.99	1.065	1.0157	1.0373	0.9564	0.9846	1.0186	1.0142	0.96	0.995	0.9264	1.0184	0.8663	1.0321	1.0087	0.9126	0.9723	1.0079	0.9465	1.0229	0.9526	0.9323	0.9102	0.9648	1.0096	1.0114	0.8942	0.9374	0.9031	0.9344	0.9311	1.0	1.0	1.0	1.0608	1.0272	0.99	1.065	1.0157	1.0373	0.9564	0.9846	1.0186	1.0142	0.96	0.995	0.9264	1.0184	0.8663	1.0321	1.0087	0.9126	0.9723	1.0079	0.9465	1.0229	0.9526	0.9323	0.9102	0.9648	1.0096	1.0114	0.8942	0.9374	0.9031	0.9344	0.9311	0.0	0.0	8.721895565574018	1.5639586733100246	1.0315156504087126	0.9581816511620438	-0.06162874147097137	0.9743868611236669	0.04143094680930929	0.2995137987548354	0.41977970926068203	2.005461534868157	0.024776913516529997	0.010358245024331638	0.9766956709956707	0.04950359650180958	3.635081951290709	0.015138991142595933	1.8199030651134944	0.10817598430962748	-0.0	not
SK-ES-1 Tucatinib	1	1.0	1.0	1.0	1.0879	1.0873	1.0449	1.0008	1.0209	1.0841	1.0488	1.1078	1.0332	1.1252	1.1078	1.0813	1.1333	1.1934	1.0656	1.0258	1.1319	1.0347	1.1099	1.1462	0.9958	1.0401	1.0756	1.0717	1.0091	1.0187	0.9962	0.9558	0.9844	1.0004	0.8939	0.8922	0.8629	1.0	1.0	1.0	1.0879	1.0873	1.0449	1.0008	1.0209	1.0841	1.0488	1.1078	1.0332	1.1252	1.1078	1.0813	1.1333	1.1934	1.0656	1.0258	1.1319	1.0347	1.1099	1.1462	0.9958	1.0401	1.0756	1.0717	1.0091	1.0187	0.9962	0.9558	0.9844	1.0004	0.8939	0.8922	0.8629	0.0	0.0	5.139830515548203	0.9160208415858255	1.0786230976721967	0.7423771218284909	-0.17480738281773994	1.050166226102147	0.043699683659690056	0.6383448881348739	1.3287036559473258	0.7834769014584683	0.011507173592399786	0.4555850968611316	1.0447560606060604	0.07268337854780213	15.014326943466864	7.769369367045544e-07	6.109614231073892	0.7626652994163943	0.17431996073197195	not
SK-ES-1 Umbralisib	1	1.0	1.0	1.0	1.0988	1.0595	1.0542	1.0585	1.0392	1.1218	1.0162	0.9945	1.1499	1.0835	1.0446	1.0923	1.0213	1.0434	1.1091	1.079	1.1013	1.0862	1.0481	0.9903	1.074	1.0108	1.0225	1.0836	1.0446	0.9943	1.0737	1.1162	0.9877	1.1274	1.0544	0.98	1.0142	1.0	1.0	1.0	1.0988	1.0595	1.0542	1.0585	1.0392	1.1218	1.0162	0.9945	1.1499	1.0835	1.0446	1.0923	1.0213	1.0434	1.1091	1.079	1.1013	1.0862	1.0481	0.9903	1.074	1.0108	1.0225	1.0836	1.0446	0.9943	1.0737	1.1162	0.9877	1.1274	1.0544	0.98	1.0142	0.0	0.0	7.094072276901842	10.0	1.0677420182737742	1.041844834775686	0.05914042851027439	1.0563718551034371	0.04286545883610683	0.07354666927113662	15.625902577103032	835.73517068586	0.011408514084015544	0.013173446891058524	1.0562560606060605	0.04454814302005041	0.6804333639076564	0.7291968328390022	0.13715522630824584	0.06802646758233798	-0.0	not
SK-ES-1 Upadacitinib	1	1.0	1.0	1.0	1.0935	1.0029	0.9626	0.9961	1.0148	1.0139	1.096	1.0424	1.0131	1.0497	1.077	0.9429	1.0446	0.9966	1.0074	1.0145	1.0375	0.9506	1.0654	1.0511	1.0574	1.0491	1.003	0.9921	1.0215	1.0069	0.9172	0.9974	0.985	0.977	0.952	0.9734	0.7954	1.0	1.0	1.0	1.0935	1.0029	0.9626	0.9961	1.0148	1.0139	1.096	1.0424	1.0131	1.0497	1.077	0.9429	1.0446	0.9966	1.0074	1.0145	1.0375	0.9506	1.0654	1.0511	1.0574	1.0491	1.003	0.9921	1.0215	1.0069	0.9172	0.9974	0.985	0.977	0.952	0.9734	0.7954	0.0	0.0	3.9108446229585643	0.8243415546670938	1.0238054501224585	0.0001	-0.13791529031476038	1.0103357447954908	0.044268376630085225	0.3594688037646355	19.550661513255974	1.7486646916150232	0.011920235822198717	29.942636833677813	1.0065372294372295	0.055316397622441435	4.772095950543263	0.0038255040433850264	2.417311334670123	0.3995469825450776	0.03622208705600024	not
SK-ES-1 Vactosertib	1	1.0	1.0	1.0	1.0248	0.978	0.9563	0.9577	0.9831		1.0047	0.9865	0.9476	1.0034	0.9696	0.9482	1.0587	1.0108	0.9931	1.0363	0.983	0.99	1.0495	0.983	1.1013	1.0503	1.0177	1.0039	1.0558	0.9138	0.9221	1.0064	1.0043	1.0287	0.9028	0.8297	0.9614	1.0	1.0	1.0	1.0248	0.978	0.9563	0.9577	0.9831		1.0047	0.9865	0.9476	1.0034	0.9696	0.9482	1.0587	1.0108	0.9931	1.0363	0.983	0.99	1.0495	0.983	1.1013	1.0503	1.0177	1.0039	1.0558	0.9138	0.9221	1.0064	1.0043	1.0287	0.9028	0.8297	0.9614	0.0	0.0	5.223365721948829	10.0	0.998382287889221	0.8973492653868345	-0.15531582980976918	0.9936453934108	0.04229584675121201	0.31997277986846295	130172.0884069301	5073108.283694491	0.009209836571417704	3288.2950056380873	0.9898798245614032	0.05129033341464222	3.881920208994644	0.011527280002978556	1.9382731574975518	0.44253858011372454	0.04840802701943429	not
SK-ES-1 Vandetanib	1	1.0	1.0	1.0	1.0393	0.9894	0.984	0.9712	0.9861	1.018	1.0666	1.0006	1.0026	1.0407	1.022	1.037	1.0697	1.0808	1.0162	0.9957	0.9348	1.0364	1.0104	1.0152	0.9972	0.8803	0.9282	0.9436	0.7681	0.7276	0.7908	0.3944	0.3951	0.3776	0.015	0.0193	0.0163	1.0	1.0	1.0	1.0393	0.9894	0.984	0.9712	0.9861	1.018	1.0666	1.0006	1.0026	1.0407	1.022	1.037	1.0697	1.0808	1.0162	0.9957	0.9348	1.0364	1.0104	1.0152	0.9972	0.8803	0.9282	0.9436	0.7681	0.7276	0.7908	0.3944	0.3951	0.3776	0.015	0.0193	0.0163	0.0	0.0	5.646878954602165	1.581922417436021	1.0113610113048288	0.0001	-3.512200145667233	0.868936308827963	0.0391555090721041	0.9845584258600898	0.044025144822395494	0.17912042198312772	0.009020830556379849	0.05123460691198651	0.8418170995670998	0.31510269913610894	541.9747753282584	8.646556294714492e-25	24.06315682663803	131.80914083337765	16.49485707791816	down
SK-ES-1 Varlitinib	1	1.0	1.0	1.0	1.0124	0.9717	0.9406	0.9956	0.9804	0.9464	1.0141	1.026	0.8893	1.0317	1.0374	0.9006	0.9709	1.0335	0.909	0.9992	1.0334	0.9579	0.992	0.9924	0.9169	1.0024	0.9915	0.8926	0.8811	1.04	0.9224	0.9074	0.8352	0.8758	0.7004	0.6468	0.6663	1.0	1.0	1.0	1.0124	0.9717	0.9406	0.9956	0.9804	0.9464	1.0141	1.026	0.8893	1.0317	1.0374	0.9006	0.9709	1.0335	0.909	0.9992	1.0334	0.9579	0.992	0.9924	0.9169	1.0024	0.9915	0.8926	0.8811	1.04	0.9224	0.9074	0.8352	0.8758	0.7004	0.6468	0.6663	0.0	0.0	4.709963688586624	1.1653985456179878	0.9789514292723108	0.0001	-0.5757905589584216	0.9500510855682038	0.0451636419573752	0.793392095962132	2.3329531571419655	1.053916212043822	0.010820017575507124	3.758613943014655	0.9390649350649349	0.09936186135324639	32.64153120959809	3.243867211321867e-10	9.488936932072013	5.0653565562021745	2.562957604821521	down
SK-ES-1 Vatalanib	1	1.0	1.0	1.0	0.9975	0.9939	0.9432	1.0622	0.947	0.9512	1.012	0.9822	0.9086	1.0823	1.0315	0.994	1.0499	1.0387	1.0011	1.0383	1.0111	0.9775	0.9708	0.9959	1.018	1.0417	1.0673	1.0197	1.0092	1.1102	1.0336	1.0371	1.0454	0.9877	0.8986	0.9119	0.9208	1.0	1.0	1.0	0.9975	0.9939	0.9432	1.0622	0.947	0.9512	1.012	0.9822	0.9086	1.0823	1.0315	0.994	1.0499	1.0387	1.0011	1.0383	1.0111	0.9775	0.9708	0.9959	1.018	1.0417	1.0673	1.0197	1.0092	1.1102	1.0336	1.0371	1.0454	0.9877	0.8986	0.9119	0.9208	0.0	0.0	5.226764150105445	10.0	1.0119651911269953	0.9098563939971833	-0.1354199692704857	1.007105510558513	0.040566052076616226	0.33316179902304943	112150.73560209747	4433111.199337013	0.008637207131591171	2685.4732329882304	1.0034534632034628	0.04968317084168467	4.25005471709931	0.007086281689860377	2.149581587831177	0.3763547341916403	0.03031582748002829	not
SK-ES-1 Vemurafenib	1	1.0	1.0	1.0	1.0668	1.0527	0.9555	1.1024	1.0555	1.017	1.0941	1.0668	1.0667	1.0835	1.0795	1.1188	1.014	1.0924	1.0841	1.0218	1.0849	0.9973	1.0347	1.0818	1.0439	1.1124	1.0946	1.0922	1.0662	1.0832	0.971	0.8443	0.9813	0.8467	0.5724	0.3602	0.6693	1.0	1.0	1.0	1.0668	1.0527	0.9555	1.1024	1.0555	1.017	1.0941	1.0668	1.0667	1.0835	1.0795	1.1188	1.014	1.0924	1.0841	1.0218	1.0849	0.9973	1.0347	1.0818	1.0439	1.1124	1.0946	1.0922	1.0662	1.0832	0.971	0.8443	0.9813	0.8467	0.5724	0.3602	0.6693	0.0	0.0	5.259268547274773	2.1357383752430583	1.0620050668544547	0.3869356455049838	-0.9040853734735966	1.0182168533816576	0.05692331943145832	0.8766564664278984	0.36693777351247386	1.7992003807584374	0.01246554034432055	0.42785075395593947	1.0000759740259741	0.16210484039209355	60.43352008529151	3.3018210692549255e-13	12.481246465519247	11.100833744302937	4.964234943713372	down
SK-ES-1 Volasertib	1	1.0	1.0	1.0	1.1029	1.0882	1.0765	1.0587	1.0997	1.1321	1.0355	1.0897	1.1023	1.0844	1.1175	1.107	1.0149	1.0709	1.0743	0.4671	0.5437	0.4752	0.0477	0.0496	0.0477	0.0576	0.0465	0.0525	0.0801	0.0863	0.0948	0.1114	0.1102	0.1195	0.0104	0.0121	0.0123	1.0	1.0	1.0	1.1029	1.0882	1.0765	1.0587	1.0997	1.1321	1.0355	1.0897	1.1023	1.0844	1.1175	1.107	1.0149	1.0709	1.0743	0.4671	0.5437	0.4752	0.0477	0.0496	0.0477	0.0576	0.0465	0.0525	0.0801	0.0863	0.0948	0.1114	0.1102	0.1195	0.0104	0.0121	0.0123	0.0	0.0	7.435035253206453	2.9400056960270047	1.089856473316907	0.060626471721609336	-4.043906627136482	0.5643958406592602	0.036631622537853896	0.9943350425988102	0.014951708548212624	0.39512196027055185	0.010838780804618298	0.010628877112378995	0.5718783549783549	0.48674531950685995	1492.2563270123546	2.6904797489747944e-30	29.570170272504907	242.40038567301366	19.72769905833294	down
SK-ES-1 Volitinib	1	1.0	1.0	1.0	1.0372	1.0266	0.9892	0.969	1.0765	0.975	1.0438	1.0791	1.017	1.0679	1.0901	1.0483	1.0705	1.0879	0.999	1.021	1.0801	1.0241	1.023	1.101	1.0055	1.0367	1.0646	0.9926	1.0155	1.1628	0.9606	1.0293	1.1101	0.9976	0.9302	1.0953	1.0098	1.0	1.0	1.0	1.0372	1.0266	0.9892	0.969	1.0765	0.975	1.0438	1.0791	1.017	1.0679	1.0901	1.0483	1.0705	1.0879	0.999	1.021	1.0801	1.0241	1.023	1.101	1.0055	1.0367	1.0646	0.9926	1.0155	1.1628	0.9606	1.0293	1.1101	0.9976	0.9302	1.0953	1.0098	0.0	0.0	9.051761694123506	10.0	1.0113379491759207	1.043324228383859	0.06118756628711719	1.0385104814758552	0.04667998714591355	0.07365633103394542	7.97717357540617	337.3130608017571	0.024847956154781272	0.010143918529231211	1.0372906926406928	0.048508886482613034	0.6790995776829535	0.7301720166553755	0.13657481510723168	0.07120403461106155	-0.0	not
SK-ES-1 Zanubrutinib	1	1.0	1.0	1.0	0.9484	0.938	0.8308	1.0107	0.9631	0.84	1.0053	1.037	0.9393	1.051	1.0109	0.8908	0.9899	0.9544	0.9041	0.9367	0.9872	0.936	0.9662	0.888	0.9472	0.9718	0.9977	0.8892	0.9182	0.948	0.816	0.9235	0.8676	0.9174	0.888	0.831	0.8149	1.0	1.0	1.0	0.9484	0.938	0.8308	1.0107	0.9631	0.84	1.0053	1.037	0.9393	1.051	1.0109	0.8908	0.9899	0.9544	0.9041	0.9367	0.9872	0.936	0.9662	0.888	0.9472	0.9718	0.9977	0.8892	0.9182	0.948	0.816	0.9235	0.8676	0.9174	0.888	0.831	0.8149	0.0	0.0	4.858860657210241	0.6529793294875342	0.9562666339121259	0.714887698393	-0.23729400337758222	0.9363389029216272	0.05248040945761167	0.2914247901774757	5.507248078217935	1.2435607094732055	0.016820692129341782	1.0908255975087298	0.9336906926406926	0.06234651403748591	3.496342263102147	0.01805610881163478	1.7433758367310166	0.7082749278247855	0.14944101209390873	not
SK-LMS-1 AZD-0156	1	1.0	1.0	1.0	0.9863	0.9612	0.959	1.0286	0.9973	1.0186	0.9786	0.9229	0.9833	0.9767	0.9243	1.0274	0.9382	0.8389	0.8955	0.8941	0.8445	0.9031	0.7392	0.7352	0.7361	0.7575	0.7248	0.7457	0.6525	0.6465	0.6974	0.7918	0.7994	0.8073	0.6711	0.6762	0.6748	1.0	1.0	1.0	0.9863	0.9612	0.959	1.0286	0.9973	1.0186	0.9786	0.9229	0.9833	0.9767	0.9243	1.0274	0.9382	0.8389	0.8955	0.8941	0.8445	0.9031	0.7392	0.7352	0.7361	0.7575	0.7248	0.7457	0.6525	0.6465	0.6974	0.7918	0.7994	0.8073	0.6711	0.6762	0.6748	0.0	0.0	7.42321674577723	1.1729494509384577	0.9853499792737854	0.712618324266749	-0.4880060138027323	0.8467930269808723	0.04476291599219261	0.8721028135372629	0.13515775410754724	0.38342720201487324	0.016290338889689598	0.01681293541018789	0.848803896103896	0.1251856970850721	57.98009167327539	5.323153041718048e-13	12.273831047594257	4.959014827527971	2.5105310533418397	down
SK-LMS-1 AZD-3759	1	1.0	1.0	1.0	1.1579	1.1472	1.1258	1.1069	1.1129	1.1302	1.1043	1.0418	1.0856	1.1025	1.1083	1.0523	1.0803	1.1015	1.1003	1.0865	1.1071	1.0888	1.1168	1.0664	1.0986	1.0833	1.0843	1.0956	1.1372	1.0459	1.0385	0.9917	1.0721	0.9985	1.072	1.0057	1.0578	1.0	1.0	1.0	1.1579	1.1472	1.1258	1.1069	1.1129	1.1302	1.1043	1.0418	1.0856	1.1025	1.1083	1.0523	1.0803	1.1015	1.1003	1.0865	1.1071	1.0888	1.1168	1.0664	1.0986	1.0833	1.0843	1.0956	1.1372	1.0459	1.0385	0.9917	1.0721	0.9985	1.072	1.0057	1.0578	0.0	0.0	5.9055874293821855	4.529670467214403	1.097171084132769	1.0331845702796565	0.04710506710146094	1.0850219601001636	0.033861703634389465	0.32755858144854866	0.41098697992728156	33.613978175424904	0.0073215537639904245	0.020083813129641796	1.0837619047619045	0.0413131268296899	4.152532151695107	0.00797369775655078	2.098340230317707	0.06989859205803348	-0.0	not
SK-LMS-1 AZD-4547	1	1.0	1.0	1.0	0.9851	0.9844	0.9738	0.9071	0.9679	0.9829	0.9294	0.946	0.9559	1.0414	0.967	0.9705	0.9161	0.9082	0.9887	0.9974	1.0028	0.9718	0.9694	0.9306	0.9623	0.9737	0.9601	0.9617	0.9608	0.9918	1.0065	1.0099	0.965	0.9188	0.6712	0.6287	0.6365	1.0	1.0	1.0	0.9851	0.9844	0.9738	0.9071	0.9679	0.9829	0.9294	0.946	0.9559	1.0414	0.967	0.9705	0.9161	0.9082	0.9887	0.9974	1.0028	0.9718	0.9694	0.9306	0.9623	0.9737	0.9601	0.9617	0.9608	0.9918	1.0065	1.0099	0.965	0.9188	0.6712	0.6287	0.6365	0.0	0.0	5.238594260961117	8.546257979598856	0.9675409552948642	0.64252254227059	-0.6315868256830696	0.9512505771335886	0.03005358569644623	0.9025777976109155	2035.4962567102739	71597.6138612121	0.006399025694564992	233.68713261426694	0.9401036796536796	0.09628874585245306	78.75240280718931	1.5050565947112826e-14	13.822447168968017	7.794489096699169	3.7729633942262923	down
SK-LMS-1 Abemaciclib	1	1.0	1.0	1.0	1.0448	1.0299	1.0218	1.0331	1.07	1.0436	1.0035	1.0301	1.1128	0.9945	1.0582	1.0123	1.0612	1.0537	1.0168	0.9853	1.025	1.0189	0.9179	0.9873	0.9287	0.9457	0.9604	0.9433	0.9148	0.9737	0.8908	0.8909	0.9165	0.8339	0.8631	0.8955	0.86	1.0	1.0	1.0	1.0448	1.0299	1.0218	1.0331	1.07	1.0436	1.0035	1.0301	1.1128	0.9945	1.0582	1.0123	1.0612	1.0537	1.0168	0.9853	1.025	1.0189	0.9179	0.9873	0.9287	0.9457	0.9604	0.9433	0.9148	0.9737	0.8908	0.8909	0.9165	0.8339	0.8631	0.8955	0.86	0.0	0.0	6.596370890223898	0.6790220414452083	1.0446221093255477	0.8613241069489811	-0.19218171245546342	0.9814970440279508	0.03034333472448347	0.8031445356353669	0.325228430645012	0.29216164696944535	0.012454826590299948	0.033837717405166015	0.9805560606060604	0.06838952764983587	34.678894423155725	1.6856742363291534e-10	9.773226350846699	1.0484549201762665	0.31951420581113876	not
